url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places,description,book_index
https://www.goodreads.com/book/show/76401.Bury_My_Heart_at_Wounded_Knee,Bury My Heart at Wounded Knee: An Indian History of the American West,Dee Brown,4274,80903,4.18,509,1970,False,"['History', 'Nonfiction', 'North American Hi... > American History', 'Classics', 'Historical', 'Politics', 'War', 'Race', 'Westerns']",,,"Now a special 30th-anniversary edition in both hardcover and paperback, the classic bestselling history The New York Times called ""Original, remarkable, and finally heartbreaking...Impossible to put down.""

Bury My Heart at Wounded Knee is Dee Brown's eloquent, fully documented account of the systematic destruction of the American Indian during the second half of the nineteenth century. A national bestseller in hardcover for more than a year after its initial publication, it has sold almost four million copies and has been translated into seventeen languages. For this elegant thirtieth-anniversary edition—published in both hardcover and paperback—Brown has contributed an incisive new preface.

Using council records, autobiographies, and firsthand descriptions, Brown allows the great chiefs and warriors of the Dakota, Ute, Sioux, Cheyenne, and other tribes to tell us in their own words of the battles, massacres, and broken treaties that finally left them demoralized and defeated. A unique and disturbing narrative told with force and clarity, Bury My Heart at Wounded Knee changed forever our vision of how the West was really won.",76401
https://www.goodreads.com/book/show/2967752-the-elegance-of-the-hedgehog,The Elegance of the Hedgehog,Muriel Barbery,18916,163981,3.78,325,2006,False,"['Fiction', 'Cultural > France', 'Contemporary', 'Philosophy', 'Literary Fiction', 'Book Club', 'Novels', 'Literature', 'Adult Fiction']","['BTBA Best Translated Book Award Nominee for Fiction Longlist (2009)', 'Prix des Libraires (2007)', 'Brive-La-Gaillarde Readers Prize (2007)', 'French-American Foundation Translation Prize Nominee for Fiction (2008)', 'Prix Georges Brassens (2006)', 'International Dublin Literary Award Nominee for Shortlist (2010)']",['France'],"A moving, funny, triumphant novel that exalts the quiet victories of the inconspicuous among us.

We are in the center of Paris, in an elegant apartment building inhabited by bourgeois families. Renée, the concierge, is witness to the lavish but vacuous lives of her numerous employers. Outwardly she conforms to every stereotype of the concierge: fat, cantankerous, addicted to television. Yet, unbeknownst to her employers, Renée is a cultured autodidact who adores art, philosophy, music, and Japanese culture. With humor and intelligence she scrutinizes the lives of the building's tenants, who for their part are barely aware of her existence.

Then there's Paloma, a twelve-year-old genius. She is the daughter of a tedious parliamentarian, a talented and startlingly lucid child who has decided to end her life on the sixteenth of June, her thirteenth birthday. Until then she will continue behaving as everyone expects her to behave: a mediocre pre-teen high on adolescent subculture, a good but not an outstanding student, an obedient if obstinate daughter.

Paloma and Renée hide both their true talents and their finest qualities from a world they suspect cannot or will not appreciate them. They discover their kindred souls when a wealthy Japanese man named Ozu arrives in the building. Only he is able to gain Paloma's trust and to see through Renée's timeworn disguise to the secret that haunts her. This is a moving, funny, triumphant novel that exalts the quiet victories of the inconspicuous among us.",2967752
https://www.goodreads.com/book/show/1202.Freakonomics,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,17250,769668,3.99,268,2005,False,"['Nonfiction', 'Economics', 'Business', 'Science', 'Psychology', 'Sociology', 'Economics > Finance', 'Politics', 'Audiobook']","['Book Sense Book of the Year Award for Adult Nonfiction (2006)', 'Financial Times and McKinsey Business Book of the Year Nominee for Shortlist (2005)', 'The Quill Award for Business (2005)']",,"Which is more dangerous, a gun or a swimming pool? What do schoolteachers and sumo wrestlers have in common? Why do drug dealers still live with their moms? How much do parents really matter? What kind of impact did Roe v. Wade have on violent crime? Freakonomics will literally redefine the way we view the modern world.

These may not sound like typical questions for an economist to ask. But Steven D. Levitt is not a typical economist. He is a much heralded scholar who studies the stuff and riddles of everyday life -- from cheating and crime to sports and child rearing -- and whose conclusions regularly turn the conventional wisdom on its head. He usually begins with a mountain of data and a simple, unasked question. Some of these questions concern life-and-death issues; others have an admittedly freakish quality. Thus the new field of study contained in this book: freakonomics.

Through forceful storytelling and wry insight, Levitt and co-author Stephen J. Dubner show that economics is, at root, the study of incentives -- how people get what they want, or need, especially when other people want or need the same thing. In Freakonomics, they set out to explore the hidden side of ... well, everything. The inner workings of a crack gang. The truth about real-estate agents. The myths of campaign finance. The telltale marks of a cheating schoolteacher. The secrets of the Ku Klux Klan.

What unites all these stories is a belief that the modern world, despite a surfeit of obfuscation, complication, and downright deceit, is not impenetrable, is not unknowable, and -- if the right questions are asked -- is even more intriguing than we think. All it takes is a new way of looking. Steven Levitt, through devilishly clever and clear-eyed thinking, shows how to see through all the clutter.

Freakonomics establishes this unconventional premise: If morality represents how we would like the world to work, then economics represents how it actually does work. It is true that readers of this book will be armed with enough riddles and stories to last a thousand cocktail parties. But Freakonomics can provide more than that. It will literally redefine the way we view the modern world.
(front flap)",1202
https://www.goodreads.com/book/show/15783514-the-ocean-at-the-end-of-the-lane,The Ocean at the End of the Lane,Neil Gaiman,50998,527824,4.0,181,2013,False,"['Fantasy', 'Fiction', 'Magical Realism', 'Horror', 'Audiobook', 'Young Adult', 'Adult', 'Science Fiction Fantasy', 'Adult Fiction']","['Nebula Award Nominee for Best Novel (2013)', 'Locus Award for Best Fantasy Novel (2014)', 'World Fantasy Award Nominee for Best Novel (2014)', 'Mythopoeic Fantasy Award Nominee for Adult Literature (2014)', 'Specsavers National Book Award for Book of the Year (2013)', 'Goodreads Choice Award for Fantasy (2013 and Nominee for Best of the Best (2018)']","['Sussex, England']","Sussex, England. A middle-aged man returns to his childhood home to attend a funeral. Although the house he lived in is long gone, he is drawn to the farm at the end of the road, where, when he was seven, he encountered a most remarkable girl, Lettie Hempstock, and her mother and grandmother. He hasn't thought of Lettie in decades, and yet as he sits by the pond (a pond that she'd claimed was an ocean) behind the ramshackle old farmhouse, the unremembered past comes flooding back. And it is a past too strange, too frightening, too dangerous to have happened to anyone, let alone a small boy.

Forty years earlier, a man committed suicide in a stolen car at this farm at the end of the road. Like a fuse on a firework, his death lit a touchpaper and resonated in unimaginable ways. The darkness was unleashed, something scary and thoroughly incomprehensible to a little boy. And Lettie—magical, comforting, wise beyond her years—promised to protect him, no matter what.

A groundbreaking work from a master, The Ocean at the End of the Lane is told with a rare understanding of all that makes us human, and shows the power of stories to reveal and shelter us from the darkness inside and out. It is a stirring, terrifying, and elegiac fable as delicate as a butterfly's wing and as menacing as a knife in the dark.",15783514
https://www.goodreads.com/book/show/44790978-matching-configurations,"Matching Configurations (Quantum Roots, #3)",Kyle Keyes,27,5124,4.39,296,2019,True,"['Contemporary', 'Epic', 'Drama', 'Fiction', 'Novels', 'Book Club']",,,"Matching Configurations is the second sequel to Quantum Roots, a light Sci-Fi adventure story that features everyday Olan Chapman as a hero vigilante who defends the weak and helpless victims of today's society. Like the first two editions of Quantum Roots, Matching Configurations is based on a growing belief that creation forms from recycled energy, and people evolve from recycled quarks. The book contains more humor than science, as Chapman returns to Earth as someone he once was, and manages to elude Director of Paranormal Affairs, Lt General Alexis Grumman, who keeps both feet on the ground, while her young lover, Jeremy Wade goes cloud bound in a supersonic motor scooter that flies. Book has some content not suitable for readers under 18.",44790978
https://www.goodreads.com/book/show/292408.Angle_of_Repose,Angle of Repose,Wallace Stegner,4702,57952,4.21,569,1971,False,"['Fiction', 'Historical > Historical Fiction', 'Classics', 'Westerns', 'Literature', 'Literary Fiction', 'Novels', 'Historical', 'Book Club']",['Pulitzer Prize for Fiction (1972)'],"['American West', 'California', 'Idaho']","Wallace Stegner's Pultizer Prize-winning novel is a story of discovery—personal, historical, and geographical. Confined to a wheelchair, retired historian Lyman Ward sets out to write his grandparents' remarkable story, chronicling their days spent carving civilization into the surface of America's western frontier. But his research reveals even more about his own life than he's willing to admit. What emerges is an enthralling portrait of four generations in the life of an American family.",292408
https://www.goodreads.com/book/show/7864437-the-death-cure,"The Death Cure (The Maze Runner, #3)",James Dashner,24154,377912,3.77,325,2011,True,"['Young Adult', 'Science Fiction > Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Adventure', 'Apocalyptic > Post Apocalyptic', 'Audiobook', 'Young Adult > Teen']",,,"It’s the end of the line.

WICKED has taken everything from Thomas: his life, his memories, and now his only friends—the Gladers. But it’s finally over. The trials are complete, after one final test.

Will anyone survive?

What WICKED doesn’t know is that Thomas remembers far more than they think. And it’s enough to prove that he can’t believe a word of what they say.

The truth will be terrifying.

Thomas beat the Maze. He survived the Scorch. He’ll risk anything to save his friends. But the truth might be what ends it all.

The time for lies is over.",7864437
https://www.goodreads.com/book/show/15839976-red-rising,Red Rising (Red Rising Saga #1),Pierce Brown,27931,289529,4.23,382,2014,True,"['Science Fiction', 'Fantasy', 'Young Adult', 'Science Fiction > Dystopia', 'Fiction', 'Audiobook', 'Adult', 'Science Fiction Fantasy', 'Adventure']","['Goodreads Choice Award for Debut Goodreads Author & Nominee for Young Adult Fantasy & Science Fiction (2014) and Nominee for Best of the Best (2018)', 'Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2014)']",['Mars'],"""I live for the dream that my children will be born free,"" she says. ""That they will be what they like. That they will own the land their father gave them.""

""I live for you,"" I say sadly.

Eo kisses my cheek. ""Then you must live for more.""

Darrow is a Red, a member of the lowest caste in the color-coded society of the future. Like his fellow Reds, he works all day, believing that he and his people are making the surface of Mars livable for future generations.

Yet he spends his life willingly, knowing that his blood and sweat will one day result in a better world for his children.

But Darrow and his kind have been betrayed. Soon he discovers that humanity already reached the surface generations ago. Vast cities and sprawling parks spread across the planet. Darrow—and Reds like him—are nothing more than slaves to a decadent ruling class.

Inspired by a longing for justice, and driven by the memory of lost love, Darrow sacrifices everything to infiltrate the legendary Institute, a proving ground for the dominant Gold caste, where the next generation of humanity's overlords struggle for power. He will be forced to compete for his life and the very future of civilization against the best and most brutal of Society's ruling class. There, he will stop at nothing to bring down his enemies... even if it means he has to become one of them to do so.",15839976
https://www.goodreads.com/book/show/18300212-the-trigger,The Trigger: Hunting the Assassin Who Brought the World to War,Tim Butcher,260,6605,3.68,352,2014,False,"['History', 'Nonfiction', 'War > World War I', 'War', 'Biography', 'Travel', 'Politics', 'Literature > 20th Century', 'History > European History']",,,"On a summer morning in Sarajevo a hundred years ago, a teenage assassin named Gavrilo Princip fired not just the opening shots of the First World War but the starting gun for modern history, when he killed Archduke Franz Ferdinand. Yet the events Princip triggered were so monumental that his own story has been largely overlooked, his role garbled and motivations misrepresented.

The Trigger puts this right, filling out as never before a figure who changed our world and whose legacy still has an impact on all of us today. Born a penniless backwoodsman, Princip’s life changed when he trekked through Bosnia and Serbia to attend school. As he ventured across fault lines of faith, nationalism and empire, so tightly clustered in the Balkans, radicalisation slowly transformed him from a frail farm boy into history’s most influential assassin.

By retracing Princip’s journey from his highland birthplace, through the mythical valleys of Bosnia to the fortress city of Belgrade and ultimately Sarajevo, Tim Butcher illuminates our understanding both of Princip and the places that shaped him. Tim uncovers details about Princip that have eluded historians for a century and draws on his own experience, as a war reporter in the Balkans in the 1990s, to face down ghosts of conflicts past and present.

The Trigger is a rich and timely work that brings to life both the moment the world first went to war and an extraordinary region with a potent hold over history.",18300212
https://www.goodreads.com/book/show/140082.Club_Dead,"Club Dead (Sookie Stackhouse, #3)",Charlaine Harris,5641,236704,4.0,274,2003,True,"['Fantasy', 'Paranormal > Vampires', 'Fantasy > Paranormal', 'Fantasy > Urban Fantasy', 'Romance', 'Fiction', 'Mystery', 'Romance > Paranormal Romance', 'Fantasy > Supernatural']",,"['Jackson, Mississippi', 'Bon Temps, Louisiana']","Things between cocktail waitress Sookie and her vampire boyfriend Bill seem to be going excellently (apart from the small matter of him being undead) until he leaves town for a while. A long while. Bill's sinister boss Eric has an idea of where to find him, whisking her off to Jackson, Mississippi to mingle with the under-underworld at Club Dead. When she finally catches up with the errant vampire, he is in big trouble and caught in an act of serious betrayal. This raises serious doubts as to whether she should save him or start sharpening a few stakes of her own ..",140082
https://www.goodreads.com/book/show/110494.Living_Dead_in_Dallas,"Living Dead in Dallas (Sookie Stackhouse, #2)",Charlaine Harris,7102,251553,3.95,291,2002,True,"['Fantasy', 'Paranormal > Vampires', 'Fantasy > Paranormal', 'Fantasy > Urban Fantasy', 'Romance', 'Fiction', 'Mystery', 'Romance > Paranormal Romance', 'Fantasy > Supernatural']",['Lord Ruthven Award for Fiction (2003)'],"['Bon Temps, Louisiana', 'Dallas, Texas']","Cocktail waitress Sookie Stackhouse is having a streak of bad luck. First her co-worker is killed, and no one seems to care. Then she comes face to-face with a beastly creature that gives her a painful and poisonous lashing. Enter the vampires, who graciously suck the poison from her veins (like they didn't enjoy it).

The point is: they saved her life. So when one of the bloodsuckers asks for a favor, she obliges - and soon Sookie's in Dallas, using her telepathic skills to search for a missing vampire. She's supposed to interview certain humans involved, but she makes one condition: the vampires must promise to behave and let the humans go unharmed. But that's easier said than done, and all it takes is one delicious blonde and one small mistake for things to turn deadly....",110494
https://www.goodreads.com/book/show/23692271-sapiens,Sapiens: A Brief History of Humankind,Yuval Noah Harari,41334,679340,4.39,512,2011,False,"['Nonfiction', 'History', 'Science', 'Philosophy', 'Anthropology', 'Audiobook', 'Sociology', 'Psychology', 'Historical']","['Royal Society of Biology General Book Prize Nominee (2015)', 'J. A. Hollon palkinto (2017)']",,"100,000 years ago, at least six human species inhabited the earth. Today there is just one. Us. Homo sapiens.

How did our species succeed in the battle for dominance? Why did our foraging ancestors come together to create cities and kingdoms? How did we come to believe in gods, nations and human rights; to trust money, books and laws; and to be enslaved by bureaucracy, timetables and consumerism? And what will our world be like in the millennia to come?

In Sapiens, Dr Yuval Noah Harari spans the whole of human history, from the very first humans to walk the earth to the radical – and sometimes devastating – breakthroughs of the Cognitive, Agricultural and Scientific Revolutions. Drawing on insights from biology, anthropology, paleontology and economics, he explores how the currents of history have shaped our human societies, the animals and plants around us, and even our personalities. Have we become happier as history has unfolded? Can we ever free our behaviour from the heritage of our ancestors? And what, if anything, can we do to influence the course of the centuries to come?

Bold, wide-ranging and provocative, Sapiens challenges everything we thought we knew about being human: our thoughts, our actions, our power ... and our future.",23692271
https://www.goodreads.com/book/show/7061.The_No_1_Ladies_Detective_Agency,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Alexander McCall Smith,11953,248135,3.8,235,1998,True,"['Mystery', 'Fiction', 'Cultural > Africa', 'Mystery > Crime', 'Thriller > Mystery Thriller', 'Southern Africa > Botswana', 'Mystery > Detective', 'Adult', 'Adult Fiction']",['Martin Beck Award (2004)'],"['Botswana', 'Johannesburg', 'Mafikeng', 'Gaborone', 'Mochudi']","Precious Ramotswe has only just set up shop as Botswana's No.1 (and only) lady detective when she is hired to track down a missing husband, uncover a con man, and follow a wayward daughter. However, the case that tugs at her heart, and lands her in danger, is a missing eleven-year-old boy, who may have been snatched by witch doctors.",70611
https://www.goodreads.com/book/show/42898.Lover_Revealed,"Lover Revealed (Black Dagger Brotherhood, #4)",J.R. Ward,4779,129712,4.28,455,2007,True,"['Romance', 'Fantasy > Paranormal', 'Romance > Paranormal Romance', 'Paranormal > Vampires', 'Fantasy', 'Fantasy > Urban Fantasy', 'Adult', 'Fiction', 'Adult Fiction > Erotica']","['All About Romance (AAR) Annual Reader Poll for Guiltiest Pleasure Romance (2008)', 'RITA Award by Romance Writers of America for Best Paranormal Romance (2008)']","['Caldwell, New York']","Butch O'Neal is a fighter by nature. A hard-living ex-homicide cop, he's the only human ever to be allowed in the inner circle of the Black Dagger Brotherhood. And he wants to go even deeper into the vampire world—to engage in the turf war with the lessers. He's got nothing to lose. His heart belongs to a female vampire, an aristocratic beauty who's way out of his league. If he can't have Marissa, then at least he can fight side by side with the Brothers...

Fate curses him with the very thing he wants. When Butch sacrifices himself to save a civilian vampire from the slayers, he falls prey to the darkest force in the war. Left for dead, he's found by a miracle, and the Brotherhood calls on Marissa to bring him back. But even her love may not be enough to save him...",42898
https://www.goodreads.com/book/show/6440.Ivanhoe,Ivanhoe,Walter Scott,2610,92697,3.75,496,1819,False,"['Classics', 'Fiction', 'Historical > Historical Fiction', 'Adventure', 'Literature', 'Historical', 'Romance', 'Classics > Classic Literature', 'Historical > Medieval']",,['England'],"For this novel, Scott moved far away from the setting of his own turbulent time. He went back to the late 12th century, and to England rather than the Scottish settings of all his previous novels. He connected his writing Ivanhoe with his concerns about contemporary events.
Scott drew together the apparently opposing themes of historical reality and chivalric romance, social realism and high adventure, past and present.",6440
https://www.goodreads.com/book/show/35519.The_Power_of_Myth,The Power of Myth,Joseph Campbell,1979,49423,4.23,320,1988,False,"['Nonfiction', 'Fantasy > Mythology', 'Philosophy', 'Religion', 'History', 'Psychology', 'Spirituality', 'Classics', 'Anthropology']",,,"The Power Of Myth launched an extraordinary resurgence of interest in Joseph Campbell and his work. A preeminent scholar, writer, and teacher, he has had a profound influence on millions of people. To him, mythology was the ""song of the universe, the music of the spheres."" With Bill Moyers, one of America's most prominent journalists, as his thoughtful and engaging interviewer, The Power Of Myth touches on subjects from modern marriage to virgin births, from Jesus to John Lennon, offering a brilliant combination of intelligence and wit.",35519
https://www.goodreads.com/book/show/12914.The_Aeneid,The Aeneid,Virgil,3086,113428,3.85,442,1990,False,"['Classics', 'Poetry', 'Fiction', 'Fantasy > Mythology', 'Literature', 'Academic > School', 'Epic', 'Fantasy', 'Literature > Ancient']",,"['Troy', 'Carthage', 'Sicily', 'Rome']","The Aeneid – thrilling, terrifying and poignant in equal measure – has inspired centuries of artists, writers and musicians.

Virgil’s epic tale tells the story of Aeneas, a Trojan hero, who flees his city after its fall, with his father Anchises and his young son Ascanius – for Aeneas is destined to found Rome and father the Roman race. As Aeneas journeys closer to his goal, he must first prove his worth and attain the maturity necessary for such an illustrious task. He battles raging storms in the Mediterranean, encounters the fearsome Cyclopes, falls in love with Dido, Queen of Carthage, travels into the Underworld and wages war in Italy.",12914
https://www.goodreads.com/book/show/3478.Message_in_a_Bottle,Message in a Bottle,Nicholas Sparks,4455,221344,3.96,342,1998,False,"['Romance', 'Fiction', 'Womens Fiction > Chick Lit', 'Contemporary', 'Adult', 'Adult Fiction', 'Romance > Contemporary Romance', 'Drama', 'Love']",,"['Wilmington, North Carolina', 'North Carolina']","Shimmering with suspense and emotional intensity - takes readers on a hunt for the truth about a man and his memories, and about both the heartbreaking fragility and enormous strength of love.

Nicholas Sparks is our very best chronicler of the human heart. His stunning first novel, The Notebook, has been given by friend to friend and lover to lover all over the world as a testament to the timeless power of love. But if we thought he could never again move us so deeply, he now shows us he can-in a story that renews our faith in destiny...in the ability of true lovers to find each other no matter where, no matter when... Message In A Bottle

Thrown to the waves, and to fate, the bottle could have ended up anywhere. Instead, it is found just three weeks after it begins its journey. Theresa Osborne, divorced and the mother of a twelve-year-old son, picks it up during a seaside vacation from her job as a Boston newspaper columnist. Inside is a letter that opens with:

My Dearest Catherine, I miss you my darling, as I always do, but today is particularly hard because the ocean has been singing to me, and the song is that of our life together...

For ""Garrett,"" the man who signs the letter, the message is the only way he knows to express his undying love for a woman he has lost. For Theresa, wary of romance since her husband shattered her trust, the message raises questions that intrigue her. Who are Garrett and Catherine? Where is he now? What is his story?

Challenged by the mystery, and pulled to find Garrett by emotions she does not fully understand, Theresa begins a search that takes her to a sunlit coastal town and an unexpected confrontation. Brought together by chance-or something more powerful-Theresa and Garrett are people whose lives are about to touch for a purpose, in a tale that resonates with our deepest hopes for finding that special someone and everlasting love.

Shimmering with suspense and emotional intensity, Message in a Bottle takes readers on a hunt for the truth about a man and his memories, and about both the heartbreaking fragility and enormous strength of love. For those who cherished The Notebook and readers waiting to discover the magic of Nicholas Sparks's storytelling, here is his new, achingly lovely novel of happenstance, desire, and the choices that matter most...",3478
https://www.goodreads.com/book/show/73968.Love_Story,"Love Story (Love Story, #1)",Erich Segal,2997,55176,3.63,224,1970,True,"['Romance', 'Fiction', 'Classics', 'Contemporary', 'Womens Fiction > Chick Lit', 'Love', 'Novels', 'Romance > Love Story', 'Drama']",,"['Boston, Massachusetts', 'Massachusetts']","Oliver Barrett IV, a wealthy jock from a stuffy WASP family on his way to a Harvard degree and a career in law . . . Jenny Cavilleri, a sharp-tongued, working-class beauty studying music at Radcliffe . . .

Opposites in nearly every way, Oliver and Jenny are kindred spirits from vastly different worlds. Falling deeply and powerfully, their attraction to one another defies everything they have ever believed—as they share a passion far greater than anything they dreamed possible . . . and explore the wonder of a love that must end too soon.

One of the most adored novels of our time, this is the book that defined a generation—a story of uncompromising devotion, of life as it really is . . . and love that changes everything.",73968
https://www.goodreads.com/book/show/248704.It_s_Kind_of_a_Funny_Story,It's Kind of a Funny Story,Ned Vizzini,11341,232852,4.09,444,2006,False,"['Young Adult', 'Fiction', 'Contemporary', 'Health > Mental Health', 'Mental Health > Mental Illness', 'Realistic Fiction', 'Romance', 'Young Adult > Coming Of Age', 'Psychology']","['Lincoln Award Nominee (2009)', 'Goldener Lufti (2008)']","['New York City, New York']","Ambitious New York City teenager Craig Gilner is determined to succeed at life - which means getting into the right high school to get into the right job. But once Craig aces his way into Manhattan's Executive Pre-Professional High School, the pressure becomes unbearable. He stops eating and sleeping until, one night, he nearly kills himself.

Craig's suicidal episode gets him checked into a mental hospital, where his new neighbors include a transsexual sex addict, a girl who has scarred her own face with scissors, and the self-elected President Armelio. There, Craig is finally able to confront the sources of his anxiety.

Ned Vizzini, who himself spent time in a psychiatric hospital, has created a remarkably moving tale about the sometimes unexpected road to happiness.",248704
https://www.goodreads.com/book/show/9532.Ender_s_Shadow,"Ender's Shadow (The Shadow Series, #1)",Orson Scott Card,5387,164241,4.29,469,1999,True,"['Science Fiction', 'Fiction', 'Young Adult', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Space', 'Adventure', 'War']","['Locus Award Nominee for Best SF Novel (2000)', 'ALA Alex Award (2000)', 'Lincoln Award Nominee (2005)', 'Seiun Award 星雲賞 Nominee for Best Foreign Novel (2001)', 'Margaret A. Edwards Award (2008)']","['Rotterdam', 'Battle School']","Welcome to Battleschool.

Growing up is never easy. But try living on the mean streets as a child begging for food and fighting like a dog with ruthless gangs of starving kids who wouldn't hesitate to pound your skull into pulp for a scrap of apple. If Bean has learned anything on the streets, it's how to survive. And not with fists. He is way too small for that. But with brains.

Bean is a genius with a magician's ability to zero in on his enemy and exploit his weakness.

What better quality for a future general to lead the Earth in a final climactic battle against a hostile alien race, known as Buggers. At Battleschool Bean meets and befriends another future commander - Ender Wiggins - perhaps his only true rival.

Only one problem: for Bean and Ender, the future is now.

Ender's Shadow is the book that launched The Shadow Series, and the parallel novel to Orson Scott Card's science fiction classic, Ender's Game.",9532
https://www.goodreads.com/book/show/13104080-unravel-me,"Unravel Me (Shatter Me, #2)",Tahereh Mafi,18386,214780,4.19,461,2013,True,"['Young Adult', 'Science Fiction > Dystopia', 'Fantasy', 'Romance', 'Science Fiction', 'Fantasy > Paranormal', 'Fiction', 'New Adult', 'Young Adult > Young Adult Fantasy']",['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013)'],,"The thrilling second installment in New York Times bestselling author Tahereh Mafi’s Shatter Me series.

It should have taken Juliette a single touch to kill Warner. But his mysterious immunity to her deadly power has left her shaken, wondering why her ultimate defense mechanism failed against the person she most needs protection from.

She and Adam were able to escape Warner’s clutches and join up with a group of rebels, many of whom have powers of their own. Juliette will finally be able to actively fight against The Reestablishment and try to fix her broken world. And perhaps these new allies can help her shed light on the secret behind Adam’s—and Warner’s—immunity to her killer skin.

Juliette’s world is packed with high-stakes action and tantalizing romance, perfect for fans of the Red Queen series by Victoria Aveyard and the Darkest Minds trilogy by Alexandra Bracken.

Ransom Riggs, #1 New York Times bestselling author of Miss Peregrine's Home for Peculiar Children, raved: ""A thrilling, high-stakes saga of self-discovery and forbidden love, the Shatter Me series is a must-read for fans of dystopian young-adult literature—or any literature!""",13104080
https://www.goodreads.com/book/show/4865.How_to_Win_Friends_and_Influence_People,How to Win Friends and Influence People,Dale Carnegie,18215,737124,4.21,288,1936,False,"['Nonfiction', 'Self Help', 'Business', 'Psychology', 'Self Help > Personal Development', 'Leadership', 'Classics', 'Language > Communication', 'Audiobook']",,,"ISBN 9780671723651 moved to this edition.
You can go after the job you want...and get it! You can take the job you have...and improve it! You can take any situation you're in...and make it work for you!

Since its release in 1936, How to Win Friends and Influence People has sold more than 15 million copies. Dale Carnegie's first book is a timeless bestseller, packed with rock-solid advice that has carried thousands of now famous people up the ladder of success in their business and personal lives.

As relevant as ever before, Dale Carnegie's principles endure, and will help you achieve your maximum potential in the complex and competitive modern age.

Learn the six ways to make people like you, the twelve ways to win people to your way of thinking, and the nine ways to change people without arousing resentment.",4865
https://www.goodreads.com/book/show/667.Anthem,Anthem,Ayn Rand,9775,139945,3.63,105,1938,False,"['Fiction', 'Classics', 'Science Fiction > Dystopia', 'Philosophy', 'Science Fiction', 'Academic > School', 'Literature', 'Politics', 'Academic > Read For School']","['Prometheus Hall of Fame Award (1987)', 'Retro Hugo Award Nominee for Best Novella (2014)']",,"Anthem has long been hailed as one of Ayn Rand's classic novels, and a clear predecessor to her later masterpieces, The Fountainhead and Atlas Shrugged. In Anthem, Rand examines a frightening future in which individuals have no name, no independence, and no values. Equality 7-2521 lives in the dark ages of the future where all decisions are made by committee, all people live in collectives, and all traces of individualism have been wiped out. Despite such a restrictive environment, the spark of individual thought and freedom still burns in him--a passion which he has been taught to call sinful. In a purely egalitarian world, Equality 7-2521 dares to stand apart from the herd--to think and choose for himself, to discover electricity, and to love the woman of his choice. Now he has been marked for death for committing the ultimate sin. In a world where the great ""we"" reign supreme, he has rediscovered the lost and holy word--""I.""",667
https://www.goodreads.com/book/show/27266.Glass_Houses,"Glass Houses (The Morganville Vampires, #1)",Rachel Caine,4947,101953,3.9,239,2006,True,"['Paranormal > Vampires', 'Young Adult', 'Fantasy > Paranormal', 'Fantasy', 'Fantasy > Urban Fantasy', 'Romance', 'Fantasy > Supernatural', 'Fiction', 'Romance > Paranormal Romance']",,"['Morganville, Texas']","From the author of the popular Weather Warden series comes the debut of an exciting new series set in Morganville, Texas, where you would be well advised to avoid being out after dark.

College freshman Claire Danvers has had enough of her nightmarish dorm situation. When Claire heads off-campus, the imposing old house where she finds a room may not be much better. Her new roommates don't show many signs of life, but they'll have Claire's back when the town's deepest secrets come crawling out, hungry for fresh blood. Will she be able to face the town's terror or will she drown like everyone else?",27266
https://www.goodreads.com/book/show/1923820.The_Holy_Bible,The Holy Bible: King James Version,Anonymous,6128,241334,4.4,1590,1611,False,"['Religion', 'Classics', 'Nonfiction', 'Christian', 'Religion > Christianity', 'History', 'Philosophy', 'Reference', 'Spirituality']",,,,1923820
https://www.goodreads.com/book/show/37095.The_Shell_Seekers,The Shell Seekers,Rosamunde Pilcher,3623,99310,4.17,530,1987,False,"['Fiction', 'Historical > Historical Fiction', 'Romance', 'Womens Fiction > Chick Lit', 'European Literature > British Literature', 'Historical', 'Contemporary', 'Adult Fiction', 'Family']",,"['Cornwall, England', 'London, England']","Artist's daughter Penelope Keeling can look back on a full and varied life: a Bohemian childhood in London and Cornwall, an unhappy wartime marriage, and the one man she truly loved. She has brought up three children - and learned to accept them as they are. Yet she is far too energetic and independent to settle sweetly into pensioned-off old-age. And when she discovers that her most treasured possession, her father's painting, The Shell Seekers, is now worth a small fortune, it is Penelope who must make the decisions that will determine whether her family can continue to survive as a family, or be split apart.",37095
